sample_id,Group,Design,Experiment,Days,Niche,Genotype,input,filtered,denoised,merged,non-chimeric,Bacteria
I1_D0_Col0_1,I1-D0-Col0,Natural_endo,I1,D0,Endo,Col0,197373,162950,162950,96972,89576,196
I1_D0_Col0_2,I1-D0-Col0,Natural_endo,I1,D0,Endo,Col0,68535,53290,53290,33028,30475,82
I1_D0_Col0_3,I1-D0-Col0,Natural_endo,I1,D0,Endo,Col0,47656,35950,35950,23093,21497,72
I1_D0_Col0_4,I1-D0-Col0,Natural_endo,I1,D0,Endo,Col0,74000,53304,53304,48649,44168,11763
I1_D0_Col0_5,I1-D0-Col0,Natural_endo,I1,D0,Endo,Col0,84855,65875,65875,41362,38343,191
I1_D0_mfec_1,I1-D0-mfec,Natural_endo,I1,D0,Endo,mfec,4616,594,594,346,346,48
I1_D0_mfec_2,I1-D0-mfec,Natural_endo,I1,D0,Endo,mfec,73673,56887,56887,41383,38394,96
I1_D0_mfec_3,I1-D0-mfec,Natural_endo,I1,D0,Endo,mfec,346697,290550,290550,196885,169553,343
I1_D0_mfec_4,I1-D0-mfec,Natural_endo,I1,D0,Endo,mfec,220902,183893,183893,119358,105481,176
I1_D0_mfec_5,I1-D0-mfec,Natural_endo,I1,D0,Endo,mfec,234011,186979,186979,116939,98562,55
I1_D5_Col0_1,I1-D5-Col0,Natural_endo,I1,D5,Endo,Col0,22866,16588,16588,10693,9984,432
I1_D5_Col0_2,I1-D5-Col0,Natural_endo,I1,D5,Endo,Col0,39049,31189,31189,19469,17593,582
I1_D5_Col0_3,I1-D5-Col0,Natural_endo,I1,D5,Endo,Col0,238208,200482,200482,130739,114953,6222
I1_D5_Col0_4,I1-D5-Col0,Natural_endo,I1,D5,Endo,Col0,267345,199474,199474,123028,99159,2817
I1_D5_Col0_5,I1-D5-Col0,Natural_endo,I1,D5,Endo,Col0,191612,146409,146409,96148,65189,5540
I1_D5_mfec_1,I1-D5-mfec,Natural_endo,I1,D5,Endo,mfec,36320,24750,24750,23583,15780,15338
I1_D5_mfec_2,I1-D5-mfec,Natural_endo,I1,D5,Endo,mfec,302609,231034,231034,223829,215031,213412
I1_D5_mfec_3,I1-D5-mfec,Natural_endo,I1,D5,Endo,mfec,127396,95520,95520,86226,57638,55854
I1_D5_mfec_4,I1-D5-mfec,Natural_endo,I1,D5,Endo,mfec,35405,26028,26028,24261,15652,15268
I1_D5_mfec_5,I1-D5-mfec,Natural_endo,I1,D5,Endo,mfec,12378,7912,7912,7422,5173,4823
I2_D0_Col0_1,I2-D0-Col0,Natural_endo,I2,D0,Endo,Col0,197174,167070,167070,83894,75462,320
I2_D0_Col0_2,I2-D0-Col0,Natural_endo,I2,D0,Endo,Col0,134193,112152,112152,52947,48938,2066
I2_D0_Col0_3,I2-D0-Col0,Natural_endo,I2,D0,Endo,Col0,211733,176164,176164,91662,83146,444
I2_D0_Col0_4,I2-D0-Col0,Natural_endo,I2,D0,Endo,Col0,280664,242932,242932,123657,115104,557
I2_D0_Col0_5,I2-D0-Col0,Natural_endo,I2,D0,Endo,Col0,19807,12776,12776,6448,6185,69
I2_D0_mfec_1,I2-D0-mfec,Natural_endo,I2,D0,Endo,mfec,268559,229445,229445,130320,121674,983
I2_D0_mfec_2,I2-D0-mfec,Natural_endo,I2,D0,Endo,mfec,309023,271427,271427,149699,139873,313
I2_D0_mfec_3,I2-D0-mfec,Natural_endo,I2,D0,Endo,mfec,193961,165499,165499,125111,119292,482
I2_D0_mfec_4,I2-D0-mfec,Natural_endo,I2,D0,Endo,mfec,246683,209575,209575,166382,159040,4742
I2_D0_mfec_5,I2-D0-mfec,Natural_endo,I2,D0,Endo,mfec,200357,173307,173307,128331,123613,2510
I2_D5_Col0_1,I2-D5-Col0,Natural_endo,I2,D5,Endo,Col0,253715,197818,197818,118794,100967,10735
I2_D5_Col0_2,I2-D5-Col0,Natural_endo,I2,D5,Endo,Col0,284987,240254,240254,147263,130854,3812
I2_D5_Col0_3,I2-D5-Col0,Natural_endo,I2,D5,Endo,Col0,259815,210972,210972,125528,110064,4383
I2_D5_Col0_4,I2-D5-Col0,Natural_endo,I2,D5,Endo,Col0,418446,339281,339281,185723,156343,13966
I2_D5_Col0_5,I2-D5-Col0,Natural_endo,I2,D5,Endo,Col0,289785,240742,240742,153291,130917,8188
I2_D5_mfec_1,I2-D5-mfec,Natural_endo,I2,D5,Endo,mfec,283322,158096,158096,151605,134625,133223
I2_D5_mfec_2,I2-D5-mfec,Natural_endo,I2,D5,Endo,mfec,378007,286098,286098,273281,166647,162689
I2_D5_mfec_3,I2-D5-mfec,Natural_endo,I2,D5,Endo,mfec,237949,179787,179787,162808,120668,116177
I2_D5_mfec_4,I2-D5-mfec,Natural_endo,I2,D5,Endo,mfec,245103,163256,163256,138066,97263,89437
I2_D5_mfec_5,I2-D5-mfec,Natural_endo,I2,D5,Endo,mfec,379557,293963,293963,284864,273496,272220
I3_D0_Col0_1,I3-D0-Col0,Natural_endo,I3,D0,Endo,Col0,73206,59800,59800,35744,32866,3450
I3_D0_Col0_2,I3-D0-Col0,Natural_endo,I3,D0,Endo,Col0,174590,148282,148282,83979,76511,2509
I3_D0_Col0_3,I3-D0-Col0,Natural_endo,I3,D0,Endo,Col0,251547,219937,219937,117769,106309,3893
I3_D0_Col0_4,I3-D0-Col0,Natural_endo,I3,D0,Endo,Col0,78017,65874,65874,36264,33144,1619
I3_D0_Col0_5,I3-D0-Col0,Natural_endo,I3,D0,Endo,Col0,155227,132840,132840,64428,58481,3178
I3_D0_mfec_1,I3-D0-mfec,Natural_endo,I3,D0,Endo,mfec,69214,58710,58710,30962,28495,671
I3_D0_mfec_2,I3-D0-mfec,Natural_endo,I3,D0,Endo,mfec,281451,236658,236658,132261,121412,1519
I3_D0_mfec_3,I3-D0-mfec,Natural_endo,I3,D0,Endo,mfec,322660,276571,276571,179329,162353,4326
I3_D0_mfec_4,I3-D0-mfec,Natural_endo,I3,D0,Endo,mfec,250580,205946,205946,143665,134945,1233
I3_D0_mfec_5,I3-D0-mfec,Natural_endo,I3,D0,Endo,mfec,285337,235874,235874,142658,130347,904
I3_D5_Col0_1,I3-D5-Col0,Natural_endo,I3,D5,Endo,Col0,284672,241446,241446,120932,114244,17677
I3_D5_Col0_2,I3-D5-Col0,Natural_endo,I3,D5,Endo,Col0,180070,151897,151897,62871,61236,6864
I3_D5_Col0_3,I3-D5-Col0,Natural_endo,I3,D5,Endo,Col0,288301,245547,245547,124307,119549,15070
I3_D5_Col0_4,I3-D5-Col0,Natural_endo,I3,D5,Endo,Col0,218132,186543,186543,86560,83949,12389
I3_D5_Col0_5,I3-D5-Col0,Natural_endo,I3,D5,Endo,Col0,242150,187660,187660,95238,84949,6950
I3_D5_mfec_1,I3-D5-mfec,Natural_endo,I3,D5,Endo,mfec,347929,263854,263854,252112,236968,232354
I3_D5_mfec_2,I3-D5-mfec,Natural_endo,I3,D5,Endo,mfec,242943,188326,188326,130752,101940,68041
I3_D5_mfec_3,I3-D5-mfec,Natural_endo,I3,D5,Endo,mfec,250773,185920,185920,164415,129400,115817
I3_D5_mfec_4,I3-D5-mfec,Natural_endo,I3,D5,Endo,mfec,264801,200329,200329,177928,130495,117608
I3_D5_mfec_5,I3-D5-mfec,Natural_endo,I3,D5,Endo,mfec,231381,192751,192751,112278,95553,15321
I5_D0_Col0_1,I5-D0-Col0,Natural_endo,I5,D0,Endo,Col0,90153,73558,73558,50926,49331,2283
I5_D0_Col0_2,I5-D0-Col0,Natural_endo,I5,D0,Endo,Col0,122486,101259,101259,61982,59733,507
I5_D0_Col0_3,I5-D0-Col0,Natural_endo,I5,D0,Endo,Col0,227056,195038,195038,115418,109720,78
I5_D0_Col0_4,I5-D0-Col0,Natural_endo,I5,D0,Endo,Col0,299434,256148,256148,156909,150316,3896
I5_D0_Col0_5,I5-D0-Col0,Natural_endo,I5,D0,Endo,Col0,141767,122178,122178,59843,59352,730
I5_D0_mfec_1,I5-D0-mfec,Natural_endo,I5,D0,Endo,mfec,189596,163256,163256,102193,98717,1173
I5_D0_mfec_2,I5-D0-mfec,Natural_endo,I5,D0,Endo,mfec,217733,174605,174605,103567,98343,811
I5_D0_mfec_3,I5-D0-mfec,Natural_endo,I5,D0,Endo,mfec,217326,184916,184916,105965,101976,1409
I5_D0_mfec_4,I5-D0-mfec,Natural_endo,I5,D0,Endo,mfec,247853,208804,208804,121206,115452,1405
I5_D0_mfec_5,I5-D0-mfec,Natural_endo,I5,D0,Endo,mfec,311357,264679,264679,163336,158540,2854
I5_D5_Col0_1,I5-D5-Col0,Natural_endo,I5,D5,Endo,Col0,308353,256810,256810,139467,124951,9660
I5_D5_Col0_2,I5-D5-Col0,Natural_endo,I5,D5,Endo,Col0,275043,233532,233532,110240,102306,6979
I5_D5_Col0_3,I5-D5-Col0,Natural_endo,I5,D5,Endo,Col0,242704,205944,205944,99666,91993,3434
I5_D5_Col0_4,I5-D5-Col0,Natural_endo,I5,D5,Endo,Col0,154036,129076,129076,61817,56517,5714
I5_D5_Col0_5,I5-D5-Col0,Natural_endo,I5,D5,Endo,Col0,274594,223212,223212,98492,91159,4363
I5_D5_mfec_1,I5-D5-mfec,Natural_endo,I5,D5,Endo,mfec,282048,207291,207291,125294,94309,75393
I5_D5_mfec_2,I5-D5-mfec,Natural_endo,I5,D5,Endo,mfec,192242,150613,150613,25786,14101,13337
I5_D5_mfec_3,I5-D5-mfec,Natural_endo,I5,D5,Endo,mfec,196623,150149,150149,142717,119537,119151
I5_D5_mfec_4,I5-D5-mfec,Natural_endo,I5,D5,Endo,mfec,213761,169010,169010,107014,77688,67897
I5_D5_mfec_5,I5-D5-mfec,Natural_endo,I5,D5,Endo,mfec,253523,192620,192620,167193,145993,143754
I1_NS_D0_Col0_1,I1-NS-D0-Col0,Natural_total,I1,D0,Total,Col0,226745,190209,190209,79729,74288,3318
I1_NS_D0_Col0_2,I1-NS-D0-Col0,Natural_total,I1,D0,Total,Col0,212927,178416,178416,88334,82441,5297
I1_NS_D0_Col0_3,I1-NS-D0-Col0,Natural_total,I1,D0,Total,Col0,199398,164868,164868,82969,78410,6886
I1_NS_D0_Col0_4,I1-NS-D0-Col0,Natural_total,I1,D0,Total,Col0,239530,200875,200875,90052,84243,3065
I1_NS_D0_Col0_5,I1-NS-D0-Col0,Natural_total,I1,D0,Total,Col0,234920,190105,190105,92249,87156,9032
I1_NS_D0_mfec_1,I1-NS-D0-mfec,Natural_total,I1,D0,Total,mfec,124303,103513,103513,45857,43405,8024
I1_NS_D0_mfec_2,I1-NS-D0-mfec,Natural_total,I1,D0,Total,mfec,35407,28620,28620,12376,11787,2879
I1_NS_D0_mfec_3,I1-NS-D0-mfec,Natural_total,I1,D0,Total,mfec,159080,133635,133635,56529,53377,4537
I1_NS_D0_mfec_4,I1-NS-D0-mfec,Natural_total,I1,D0,Total,mfec,357073,294465,294465,137492,127396,10637
I1_NS_D0_mfec_5,I1-NS-D0-mfec,Natural_total,I1,D0,Total,mfec,302816,252449,252449,117611,111790,15389
I1_NS_D5_Col0_1,I1-NS-D5-Col0,Natural_total,I1,D5,Total,Col0,286913,211089,211089,176741,127120,126147
I1_NS_D5_Col0_2,I1-NS-D5-Col0,Natural_total,I1,D5,Total,Col0,282179,204950,204950,161785,119958,119617
I1_NS_D5_Col0_3,I1-NS-D5-Col0,Natural_total,I1,D5,Total,Col0,428270,315860,315860,277060,199015,197807
I1_NS_D5_Col0_4,I1-NS-D5-Col0,Natural_total,I1,D5,Total,Col0,369465,279389,279389,173901,120658,118884
I1_NS_D5_Col0_5,I1-NS-D5-Col0,Natural_total,I1,D5,Total,Col0,310852,245726,245726,212564,142718,141601
I1_NS_D5_mfec_1,I1-NS-D5-mfec,Natural_total,I1,D5,Total,mfec,331474,254211,254211,216825,155789,155031
I1_NS_D5_mfec_2,I1-NS-D5-mfec,Natural_total,I1,D5,Total,mfec,282771,215694,215694,157918,110613,110055
I1_NS_D5_mfec_3,I1-NS-D5-mfec,Natural_total,I1,D5,Total,mfec,301485,229802,229802,193106,139100,138389
I1_NS_D5_mfec_4,I1-NS-D5-mfec,Natural_total,I1,D5,Total,mfec,309520,238471,238471,205253,149103,148297
I1_NS_D5_mfec_5,I1-NS-D5-mfec,Natural_total,I1,D5,Total,mfec,345465,265530,265530,205090,147871,146050
I2_NS_D0_Col0_1,I2-NS-D0-Col0,Natural_total,I2,D0,Total,Col0,14985,10449,10449,8904,8215,2225
I2_NS_D0_Col0_2,I2-NS-D0-Col0,Natural_total,I2,D0,Total,Col0,21977,17352,17352,11690,10870,151
I2_NS_D0_Col0_3,I2-NS-D0-Col0,Natural_total,I2,D0,Total,Col0,9600,7315,7315,4947,4577,92
I2_NS_D0_Col0_4,I2-NS-D0-Col0,Natural_total,I2,D0,Total,Col0,29530,21380,21380,18217,13524,10494
I2_NS_D0_Col0_5,I2-NS-D0-Col0,Natural_total,I2,D0,Total,Col0,57548,44921,44921,31564,28790,994
I2_NS_D0_mfec_1,I2-NS-D0-mfec,Natural_total,I2,D0,Total,mfec,81033,62038,62038,48932,38802,25275
I2_NS_D0_mfec_2,I2-NS-D0-mfec,Natural_total,I2,D0,Total,mfec,197903,157994,157994,111163,90967,18359
I2_NS_D0_mfec_3,I2-NS-D0-mfec,Natural_total,I2,D0,Total,mfec,58697,46902,46902,29444,26874,995
I2_NS_D0_mfec_4,I2-NS-D0-mfec,Natural_total,I2,D0,Total,mfec,23361,17531,17531,11854,11002,259
I2_NS_D0_mfec_5,I2-NS-D0-mfec,Natural_total,I2,D0,Total,mfec,41720,32576,32576,24520,20091,10347
I2_NS_D5_Col0_1,I2-NS-D5-Col0,Natural_total,I2,D5,Total,Col0,173632,133600,133600,101727,49580,49390
I2_NS_D5_Col0_2,I2-NS-D5-Col0,Natural_total,I2,D5,Total,Col0,272213,205295,205295,152023,77466,76901
I2_NS_D5_Col0_3,I2-NS-D5-Col0,Natural_total,I2,D5,Total,Col0,308660,242104,242104,159914,67405,67136
I2_NS_D5_Col0_4,I2-NS-D5-Col0,Natural_total,I2,D5,Total,Col0,286765,216509,216509,162120,74542,74077
I2_NS_D5_Col0_5,I2-NS-D5-Col0,Natural_total,I2,D5,Total,Col0,284954,212842,212842,154920,63705,63327
I2_NS_D5_mfec_1,I2-NS-D5-mfec,Natural_total,I2,D5,Total,mfec,223058,175547,175547,129689,56719,56541
I2_NS_D5_mfec_2,I2-NS-D5-mfec,Natural_total,I2,D5,Total,mfec,182201,136748,136748,102406,45876,45449
I2_NS_D5_mfec_3,I2-NS-D5-mfec,Natural_total,I2,D5,Total,mfec,171266,134101,134101,94471,44245,44110
I2_NS_D5_mfec_4,I2-NS-D5-mfec,Natural_total,I2,D5,Total,mfec,145834,113905,113905,71797,31976,31844
I2_NS_D5_mfec_5,I2-NS-D5-mfec,Natural_total,I2,D5,Total,mfec,155702,112552,112552,85776,40579,40261
I3_NS_D0_Col0_1,I3-NS-D0-Col0,Natural_total,I3,D0,Total,Col0,96136,79106,79106,47902,43489,781
I3_NS_D0_Col0_2,I3-NS-D0-Col0,Natural_total,I3,D0,Total,Col0,227931,189674,189674,116951,106351,1754
I3_NS_D0_Col0_3,I3-NS-D0-Col0,Natural_total,I3,D0,Total,Col0,66222,53362,53362,36329,33164,301
I3_NS_D0_Col0_4,I3-NS-D0-Col0,Natural_total,I3,D0,Total,Col0,234327,192726,192726,126752,115314,1593
I3_NS_D0_Col0_5,I3-NS-D0-Col0,Natural_total,I3,D0,Total,Col0,256915,205025,205025,127040,116053,825
I3_NS_D0_mfec_1,I3-NS-D0-mfec,Natural_total,I3,D0,Total,mfec,21701,17140,17140,12049,10864,1926
I3_NS_D0_mfec_2,I3-NS-D0-mfec,Natural_total,I3,D0,Total,mfec,15693,12544,12544,7140,6452,186
I3_NS_D0_mfec_3,I3-NS-D0-mfec,Natural_total,I3,D0,Total,mfec,33766,27186,27186,16584,15282,177
I3_NS_D0_mfec_4,I3-NS-D0-mfec,Natural_total,I3,D0,Total,mfec,57559,44547,44547,27216,24062,1963
I3_NS_D0_mfec_5,I3-NS-D0-mfec,Natural_total,I3,D0,Total,mfec,28540,21445,21445,13091,12136,159
I3_NS_D5_Col0_1,I3-NS-D5-Col0,Natural_total,I3,D5,Total,Col0,245740,163983,163983,123975,72698,72395
I3_NS_D5_Col0_2,I3-NS-D5-Col0,Natural_total,I3,D5,Total,Col0,235132,137095,137095,101492,59713,59539
I3_NS_D5_Col0_3,I3-NS-D5-Col0,Natural_total,I3,D5,Total,Col0,283588,187850,187850,143349,79916,79570
