sample_id,Group,Design,Experiment,Days,Niche,Genotype,input,filtered,denoised,merged,non-chimeric,Bacteria
I3_NS_D5_Col0_4,I3-NS-D5-Col0,Natural_total,I3,D5,Total,Col0,183032,124935,124935,85807,48597,48180
I3_NS_D5_Col0_5,I3-NS-D5-Col0,Natural_total,I3,D5,Total,Col0,193823,136584,136584,100759,45928,45594
I3_NS_D5_mfec_1,I3-NS-D5-mfec,Natural_total,I3,D5,Total,mfec,287289,208390,208390,169800,109270,108899
I3_NS_D5_mfec_2,I3-NS-D5-mfec,Natural_total,I3,D5,Total,mfec,274407,202013,202013,156654,82096,81606
I3_NS_D5_mfec_3,I3-NS-D5-mfec,Natural_total,I3,D5,Total,mfec,253660,169417,169417,119880,70515,70156
I3_NS_D5_mfec_4,I3-NS-D5-mfec,Natural_total,I3,D5,Total,mfec,266655,191098,191098,150095,79018,78404
I3_NS_D5_mfec_5,I3-NS-D5-mfec,Natural_total,I3,D5,Total,mfec,240989,176361,176361,134523,82421,80417
I4_NS_D0_Col0_1,I4-NS-D0-Col0,Natural_total,I4,D0,Total,Col0,179751,142101,142101,89724,81180,1256
I4_NS_D0_Col0_2,I4-NS-D0-Col0,Natural_total,I4,D0,Total,Col0,116694,96581,96581,60018,54589,257
I4_NS_D0_Col0_3,I4-NS-D0-Col0,Natural_total,I4,D0,Total,Col0,89417,74289,74289,44071,39979,334
I4_NS_D0_Col0_4,I4-NS-D0-Col0,Natural_total,I4,D0,Total,Col0,219539,181894,181894,109675,99406,322
I4_NS_D0_Col0_5,I4-NS-D0-Col0,Natural_total,I4,D0,Total,Col0,161213,130364,130364,78861,72067,848
I4_NS_D0_mfec_1,I4-NS-D0-mfec,Natural_total,I4,D0,Total,mfec,136164,110823,110823,62938,57217,1051
I4_NS_D0_mfec_2,I4-NS-D0-mfec,Natural_total,I4,D0,Total,mfec,226070,184071,184071,116838,107453,980
I4_NS_D0_mfec_3,I4-NS-D0-mfec,Natural_total,I4,D0,Total,mfec,106069,85357,85357,53511,48894,583
I4_NS_D0_mfec_4,I4-NS-D0-mfec,Natural_total,I4,D0,Total,mfec,96647,75075,75075,48954,44938,204
I4_NS_D0_mfec_5,I4-NS-D0-mfec,Natural_total,I4,D0,Total,mfec,40705,32824,32824,21006,19266,147
I4_NS_D5_Col0_1,I4-NS-D5-Col0,Natural_total,I4,D5,Total,Col0,199487,139307,139307,114794,60131,59787
I4_NS_D5_Col0_2,I4-NS-D5-Col0,Natural_total,I4,D5,Total,Col0,242858,161270,161270,133180,71503,70789
I4_NS_D5_Col0_3,I4-NS-D5-Col0,Natural_total,I4,D5,Total,Col0,269712,187958,187958,135811,67792,67343
I4_NS_D5_Col0_4,I4-NS-D5-Col0,Natural_total,I4,D5,Total,Col0,291824,192928,192928,158895,81123,80435
I4_NS_D5_Col0_5,I4-NS-D5-Col0,Natural_total,I4,D5,Total,Col0,283223,199796,199796,148519,72788,72136
I4_NS_D5_mfec_1,I4-NS-D5-mfec,Natural_total,I4,D5,Total,mfec,254760,172962,172962,128985,53201,52798
I4_NS_D5_mfec_2,I4-NS-D5-mfec,Natural_total,I4,D5,Total,mfec,351162,228893,228893,190109,95010,94348
I4_NS_D5_mfec_3,I4-NS-D5-mfec,Natural_total,I4,D5,Total,mfec,303796,209381,209381,161666,86981,86572
I4_NS_D5_mfec_4,I4-NS-D5-mfec,Natural_total,I4,D5,Total,mfec,304785,206675,206675,163242,79783,79644
I4_NS_D5_mfec_5,I4-NS-D5-mfec,Natural_total,I4,D5,Total,mfec,342342,230630,230630,180315,90009,89102
I1_D6_Syncom_Col0_1,I1-D6-Syncom-Col0,Syncom_endo,I1,D6,Endo,Col0,157468,124500,124500,101144,80488,29995
I1_D6_Syncom_Col0_2,I1-D6-Syncom-Col0,Syncom_endo,I1,D6,Endo,Col0,107349,85228,85228,67860,55324,16629
I1_D6_Syncom_Col0_3,I1-D6-Syncom-Col0,Syncom_endo,I1,D6,Endo,Col0,137068,115836,115836,97862,78236,32991
I1_D6_Syncom_Col0_4,I1-D6-Syncom-Col0,Syncom_endo,I1,D6,Endo,Col0,86802,72394,72394,60966,48979,15090
I1_D6_Syncom_Col0_5,I1-D6-Syncom-Col0,Syncom_endo,I1,D6,Endo,Col0,73958,61461,61461,51793,43734,13656
I1_D6_Syncom_fec_1,I1-D6-Syncom-fec,Syncom_endo,I1,D6,Endo,fec,42360,33959,33959,29020,22921,16175
I1_D6_Syncom_fec_2,I1-D6-Syncom-fec,Syncom_endo,I1,D6,Endo,fec,133199,103709,103709,98029,80131,73048
I1_D6_Syncom_fec_3,I1-D6-Syncom-fec,Syncom_endo,I1,D6,Endo,fec,75833,57368,57368,48487,36238,23989
I1_D6_Syncom_fec_4,I1-D6-Syncom-fec,Syncom_endo,I1,D6,Endo,fec,134669,110015,110015,96788,72541,47712
I1_D6_Syncom_fec_5,I1-D6-Syncom-fec,Syncom_endo,I1,D6,Endo,fec,97125,80006,80006,71944,58095,43926
I1_D6_Syncom_mfec_1,I1-D6-Syncom-mfec,Syncom_endo,I1,D6,Endo,mfec,117261,96576,96576,86308,74579,68159
I1_D6_Syncom_mfec_2,I1-D6-Syncom-mfec,Syncom_endo,I1,D6,Endo,mfec,96425,73205,73205,66883,51199,46264
I1_D6_Syncom_mfec_3,I1-D6-Syncom-mfec,Syncom_endo,I1,D6,Endo,mfec,141960,119055,119055,111748,96893,85780
I1_D6_Syncom_mfec_4,I1-D6-Syncom-mfec,Syncom_endo,I1,D6,Endo,mfec,181333,141180,141180,136495,113020,108624
I1_D6_Syncom_mfec_5,I1-D6-Syncom-mfec,Syncom_endo,I1,D6,Endo,mfec,131945,103580,103580,98420,87545,79806
I1_D6_Syncom_min7_1,I1-D6-Syncom-min7,Syncom_endo,I1,D6,Endo,min7,46504,39324,39324,29952,25647,8590
I1_D6_Syncom_min7_2,I1-D6-Syncom-min7,Syncom_endo,I1,D6,Endo,min7,53912,45668,45668,36920,30439,9141
I1_D6_Syncom_min7_3,I1-D6-Syncom-min7,Syncom_endo,I1,D6,Endo,min7,83262,69149,69149,54318,44631,14354
I1_D6_Syncom_min7_4,I1-D6-Syncom-min7,Syncom_endo,I1,D6,Endo,min7,12455,10546,10546,8284,7133,2196
I1_D6_Syncom_min7_5,I1-D6-Syncom-min7,Syncom_endo,I1,D6,Endo,min7,33320,26203,26203,20663,16962,10115
I2_D6_Syncom_Col0_1,I2-D6-Syncom-Col0,Syncom_endo,I2,D6,Endo,Col0,42513,24341,24341,18165,11335,6877
I2_D6_Syncom_Col0_2,I2-D6-Syncom-Col0,Syncom_endo,I2,D6,Endo,Col0,26123,14643,14643,10939,7498,4481
I2_D6_Syncom_Col0_3,I2-D6-Syncom-Col0,Syncom_endo,I2,D6,Endo,Col0,73096,48144,48144,36286,21466,13367
I2_D6_Syncom_Col0_4,I2-D6-Syncom-Col0,Syncom_endo,I2,D6,Endo,Col0,42619,25815,25815,19373,12048,7321
I2_D6_Syncom_Col0_5,I2-D6-Syncom-Col0,Syncom_endo,I2,D6,Endo,Col0,45860,33805,33805,24676,17031,7322
I2_D6_Syncom_fec_1,I2-D6-Syncom-fec,Syncom_endo,I2,D6,Endo,fec,28213,22398,22398,19979,14894,10217
I2_D6_Syncom_fec_2,I2-D6-Syncom-fec,Syncom_endo,I2,D6,Endo,fec,15894,11896,11896,10819,9317,7951
I2_D6_Syncom_fec_3,I2-D6-Syncom-fec,Syncom_endo,I2,D6,Endo,fec,16388,12964,12964,11695,10004,7800
I2_D6_Syncom_fec_4,I2-D6-Syncom-fec,Syncom_endo,I2,D6,Endo,fec,50958,39569,39569,34436,28885,12870
I2_D6_Syncom_fec_5,I2-D6-Syncom-fec,Syncom_endo,I2,D6,Endo,fec,52424,40961,40961,36311,28720,18298
I2_D6_Syncom_mfec_1,I2-D6-Syncom-mfec,Syncom_endo,I2,D6,Endo,mfec,105461,82968,82968,73663,55477,50814
I2_D6_Syncom_mfec_2,I2-D6-Syncom-mfec,Syncom_endo,I2,D6,Endo,mfec,116495,96448,96448,94315,83816,83576
I2_D6_Syncom_mfec_3,I2-D6-Syncom-mfec,Syncom_endo,I2,D6,Endo,mfec,31924,23058,23058,18785,11399,10014
I2_D6_Syncom_mfec_4,I2-D6-Syncom-mfec,Syncom_endo,I2,D6,Endo,mfec,49255,37233,37233,36277,29307,29256
I2_D6_Syncom_mfec_5,I2-D6-Syncom-mfec,Syncom_endo,I2,D6,Endo,mfec,98522,82734,82734,80619,73479,73346
I2_D6_Syncom_min7_1,I2-D6-Syncom-min7,Syncom_endo,I2,D6,Endo,min7,54965,42759,42759,27411,22621,8947
I2_D6_Syncom_min7_2,I2-D6-Syncom-min7,Syncom_endo,I2,D6,Endo,min7,32074,24897,24897,15922,13404,4284
I2_D6_Syncom_min7_3,I2-D6-Syncom-min7,Syncom_endo,I2,D6,Endo,min7,78669,65732,65732,46177,36599,18383
I2_D6_Syncom_min7_4,I2-D6-Syncom-min7,Syncom_endo,I2,D6,Endo,min7,40084,32984,32984,22029,17660,5660
I2_D6_Syncom_min7_5,I2-D6-Syncom-min7,Syncom_endo,I2,D6,Endo,min7,40539,32637,32637,23892,17701,10424
I3_D6_Syncom_Col0_1,I3-D6-Syncom-Col0,Syncom_endo,I3,D6,Endo,Col0,99881,83208,83208,65083,54371,9517
I3_D6_Syncom_Col0_2,I3-D6-Syncom-Col0,Syncom_endo,I3,D6,Endo,Col0,130018,105674,105674,77470,67135,7035
I3_D6_Syncom_Col0_3,I3-D6-Syncom-Col0,Syncom_endo,I3,D6,Endo,Col0,88181,74434,74434,55084,48215,6372
I3_D6_Syncom_Col0_4,I3-D6-Syncom-Col0,Syncom_endo,I3,D6,Endo,Col0,85482,72161,72161,55384,48740,2389
I3_D6_Syncom_Col0_5,I3-D6-Syncom-Col0,Syncom_endo,I3,D6,Endo,Col0,108347,92934,92934,76649,62915,25224
I3_D6_Syncom_fec_1,I3-D6-Syncom-fec,Syncom_endo,I3,D6,Endo,fec,8562,6738,6738,5108,4585,586
I3_D6_Syncom_fec_2,I3-D6-Syncom-fec,Syncom_endo,I3,D6,Endo,fec,34500,28058,28058,21839,18996,5881
I3_D6_Syncom_fec_3,I3-D6-Syncom-fec,Syncom_endo,I3,D6,Endo,fec,99610,80365,80365,64680,54603,20473
I3_D6_Syncom_fec_4,I3-D6-Syncom-fec,Syncom_endo,I3,D6,Endo,fec,91178,76050,76050,57312,50871,7110
I3_D6_Syncom_fec_5,I3-D6-Syncom-fec,Syncom_endo,I3,D6,Endo,fec,138174,115945,115945,92697,79938,11689
I3_D6_Syncom_mfec_1,I3-D6-Syncom-mfec,Syncom_endo,I3,D6,Endo,mfec,119200,93534,93534,87826,59325,58676
I3_D6_Syncom_mfec_2,I3-D6-Syncom-mfec,Syncom_endo,I3,D6,Endo,mfec,120079,93567,93567,89655,68327,66334
I3_D6_Syncom_mfec_3,I3-D6-Syncom-mfec,Syncom_endo,I3,D6,Endo,mfec,107399,76103,76103,71984,49269,45968
I3_D6_Syncom_mfec_4,I3-D6-Syncom-mfec,Syncom_endo,I3,D6,Endo,mfec,104144,85630,85630,82216,71549,68319
I3_D6_Syncom_mfec_5,I3-D6-Syncom-mfec,Syncom_endo,I3,D6,Endo,mfec,91596,73441,73441,72422,68431,68231
I3_D6_Syncom_min7_1,I3-D6-Syncom-min7,Syncom_endo,I3,D6,Endo,min7,23272,19526,19526,14886,12828,2984
I3_D6_Syncom_min7_2,I3-D6-Syncom-min7,Syncom_endo,I3,D6,Endo,min7,73416,63325,63325,45909,39902,3067
I3_D6_Syncom_min7_3,I3-D6-Syncom-min7,Syncom_endo,I3,D6,Endo,min7,71441,62608,62608,46067,39396,5516
I3_D6_Syncom_min7_4,I3-D6-Syncom-min7,Syncom_endo,I3,D6,Endo,min7,29935,25584,25584,17210,15655,893
I3_D6_Syncom_min7_5,I3-D6-Syncom-min7,Syncom_endo,I3,D6,Endo,min7,28507,23877,23877,17036,15228,1047
I4_D6_Syncom_Col0_1,I4-D6-Syncom-Col0,Syncom_endo,I4,D6,Endo,Col0,90579,72482,72482,53571,44794,11232
I4_D6_Syncom_Col0_2,I4-D6-Syncom-Col0,Syncom_endo,I4,D6,Endo,Col0,103024,81049,81049,59756,49611,15901
I4_D6_Syncom_Col0_3,I4-D6-Syncom-Col0,Syncom_endo,I4,D6,Endo,Col0,134993,111371,111371,81637,67644,15279
I4_D6_Syncom_Col0_4,I4-D6-Syncom-Col0,Syncom_endo,I4,D6,Endo,Col0,172588,139262,139262,100464,87874,10701
I4_D6_Syncom_Col0_5,I4-D6-Syncom-Col0,Syncom_endo,I4,D6,Endo,Col0,149639,123183,123183,99141,79226,39991
I4_D6_Syncom_fec_1,I4-D6-Syncom-fec,Syncom_endo,I4,D6,Endo,fec,105140,83846,83846,70826,57676,38462
I4_D6_Syncom_fec_2,I4-D6-Syncom-fec,Syncom_endo,I4,D6,Endo,fec,96377,74740,74740,55102,44667,24352
I4_D6_Syncom_fec_3,I4-D6-Syncom-fec,Syncom_endo,I4,D6,Endo,fec,83898,61447,61447,50157,39222,23557
I4_D6_Syncom_fec_4,I4-D6-Syncom-fec,Syncom_endo,I4,D6,Endo,fec,120267,96925,96925,73762,61435,26711
I4_D6_Syncom_fec_5,I4-D6-Syncom-fec,Syncom_endo,I4,D6,Endo,fec,162847,131081,131081,102710,84267,36597
I4_D6_Syncom_mfec_1,I4-D6-Syncom-mfec,Syncom_endo,I4,D6,Endo,mfec,173638,142967,142967,139534,120690,120094
I4_D6_Syncom_mfec_2,I4-D6-Syncom-mfec,Syncom_endo,I4,D6,Endo,mfec,102119,84276,84276,79550,54336,53706
I4_D6_Syncom_mfec_3,I4-D6-Syncom-mfec,Syncom_endo,I4,D6,Endo,mfec,96800,78273,78273,75914,54487,54302
I4_D6_Syncom_mfec_4,I4-D6-Syncom-mfec,Syncom_endo,I4,D6,Endo,mfec,140222,114206,114206,111898,101848,100059
I4_D6_Syncom_mfec_5,I4-D6-Syncom-mfec,Syncom_endo,I4,D6,Endo,mfec,119063,87070,87070,81747,55951,52766
I4_D6_Syncom_min7_1,I4-D6-Syncom-min7,Syncom_endo,I4,D6,Endo,min7,100702,79404,79404,65691,55459,33829
I4_D6_Syncom_min7_2,I4-D6-Syncom-min7,Syncom_endo,I4,D6,Endo,min7,112367,89497,89497,67190,58473,11167
I4_D6_Syncom_min7_3,I4-D6-Syncom-min7,Syncom_endo,I4,D6,Endo,min7,113918,91644,91644,77530,63200,40360
I4_D6_Syncom_min7_4,I4-D6-Syncom-min7,Syncom_endo,I4,D6,Endo,min7,101782,83988,83988,63577,56562,8055
I4_D6_Syncom_min7_5,I4-D6-Syncom-min7,Syncom_endo,I4,D6,Endo,min7,80117,66539,66539,52424,45302,12836
I5_D6_Syncom_Col0_1,I5-D6-Syncom-Col0,Syncom_endo,I5,D6,Endo,Col0,100311,84919,84919,56517,49863,3418
I5_D6_Syncom_Col0_2,I5-D6-Syncom-Col0,Syncom_endo,I5,D6,Endo,Col0,130906,106311,106311,82358,74380,31889
I5_D6_Syncom_Col0_3,I5-D6-Syncom-Col0,Syncom_endo,I5,D6,Endo,Col0,84020,68301,68301,44078,37608,4264
I5_D6_Syncom_Col0_4,I5-D6-Syncom-Col0,Syncom_endo,I5,D6,Endo,Col0,85773,65942,65942,44466,37724,4676
I5_D6_Syncom_Col0_5,I5-D6-Syncom-Col0,Syncom_endo,I5,D6,Endo,Col0,99012,80459,80459,55979,46726,6412
I5_D6_Syncom_fec_1,I5-D6-Syncom-fec,Syncom_endo,I5,D6,Endo,fec,140544,114253,114253,82587,69756,16042
I5_D6_Syncom_fec_2,I5-D6-Syncom-fec,Syncom_endo,I5,D6,Endo,fec,116899,98864,98864,74333,61107,21495
I5_D6_Syncom_fec_3,I5-D6-Syncom-fec,Syncom_endo,I5,D6,Endo,fec,125150,99510,99510,78279,62318,26309
I5_D6_Syncom_fec_4,I5-D6-Syncom-fec,Syncom_endo,I5,D6,Endo,fec,103381,81356,81356,63236,48344,18734
I5_D6_Syncom_fec_5,I5-D6-Syncom-fec,Syncom_endo,I5,D6,Endo,fec,93279,70964,70964,55133,44502,21156
I5_D6_Syncom_mfec_1,I5-D6-Syncom-mfec,Syncom_endo,I5,D6,Endo,mfec,150033,112538,112538,104607,66845,62882
I5_D6_Syncom_mfec_2,I5-D6-Syncom-mfec,Syncom_endo,I5,D6,Endo,mfec,52610,41236,41236,39449,29014,28593
I5_D6_Syncom_mfec_3,I5-D6-Syncom-mfec,Syncom_endo,I5,D6,Endo,mfec,73446,57922,57922,55620,39802,39118
I5_D6_Syncom_mfec_4,I5-D6-Syncom-mfec,Syncom_endo,I5,D6,Endo,mfec,73080,60416,60416,58508,44309,43816
I5_D6_Syncom_mfec_5,I5-D6-Syncom-mfec,Syncom_endo,I5,D6,Endo,mfec,931,488,488,414,378,343
I5_D6_Syncom_min7_1,I5-D6-Syncom-min7,Syncom_endo,I5,D6,Endo,min7,82095,65499,65499,53993,40338,22249
I5_D6_Syncom_min7_2,I5-D6-Syncom-min7,Syncom_endo,I5,D6,Endo,min7,99408,77626,77626,58328,47437,10358
I5_D6_Syncom_min7_3,I5-D6-Syncom-min7,Syncom_endo,I5,D6,Endo,min7,119294,99894,99894,70903,62151,4769
I5_D6_Syncom_min7_4,I5-D6-Syncom-min7,Syncom_endo,I5,D6,Endo,min7,156218,126695,126695,88916,77095,8144
I5_D6_Syncom_min7_5,I5-D6-Syncom-min7,Syncom_endo,I5,D6,Endo,min7,103546,84829,84829,60436,52740,6318
