index,k__Bacteria;p__Proteobacteria,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,Unassigned;__,k__Bacteria;__,k__Bacteria;p__,k__Bacteria;p__Acidobacteria,k__Bacteria;p__Actinobacteria,k__Bacteria;p__Armatimonadetes,k__Bacteria;p__Bacteroidetes,k__Bacteria;p__Chlamydiae,k__Bacteria;p__Chloroflexi,k__Bacteria;p__Cyanobacteria,k__Bacteria;p__Firmicutes,k__Bacteria;p__Fusobacteria,k__Bacteria;p__LCP-89,k__Bacteria;p__OP8,k__Bacteria;p__Spirochaetes,k__Bacteria;p__TM7,k__Bacteria;p__[Thermi],Group,Design,Experiment,Days,Niche,Genotype
I1_D0_Col0_1,139,7,112,20,0,5,0,0,40,0,0,0,0,0,12,0,0,0,0,0,0,I1-D0-Col0,Natural_endo,I1,D0,Endo,Col0
I1_D0_Col0_2,70,0,34,36,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,I1-D0-Col0,Natural_endo,I1,D0,Endo,Col0
I1_D0_Col0_3,57,0,28,29,0,0,0,0,9,0,2,0,0,0,4,0,0,0,0,0,0,I1-D0-Col0,Natural_endo,I1,D0,Endo,Col0
I1_D0_Col0_4,11151,69,7023,4059,0,0,0,81,173,0,31,0,0,0,327,0,0,0,0,0,0,I1-D0-Col0,Natural_endo,I1,D0,Endo,Col0
I1_D0_Col0_5,105,0,70,35,0,3,0,0,5,0,0,0,0,0,78,0,0,0,0,0,0,I1-D0-Col0,Natural_endo,I1,D0,Endo,Col0
I1_D0_mfec_1,48,0,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I1-D0-mfec,Natural_endo,I1,D0,Endo,mfec
I1_D0_mfec_2,84,0,57,27,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,I1-D0-mfec,Natural_endo,I1,D0,Endo,mfec
I1_D0_mfec_3,228,4,209,15,0,47,0,6,41,0,0,0,14,0,7,0,0,0,0,0,0,I1-D0-mfec,Natural_endo,I1,D0,Endo,mfec
I1_D0_mfec_4,139,0,129,10,0,16,0,0,10,0,0,0,0,0,6,0,0,5,0,0,0,I1-D0-mfec,Natural_endo,I1,D0,Endo,mfec
I1_D0_mfec_5,44,0,36,8,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,I1-D0-mfec,Natural_endo,I1,D0,Endo,mfec
I1_D5_Col0_1,246,13,193,40,0,0,0,0,60,0,0,0,0,0,126,0,0,0,0,0,0,I1-D5-Col0,Natural_endo,I1,D5,Endo,Col0
I1_D5_Col0_2,132,93,32,7,0,3,0,0,69,0,0,0,0,0,378,0,0,0,0,0,0,I1-D5-Col0,Natural_endo,I1,D5,Endo,Col0
I1_D5_Col0_3,1687,209,1345,128,0,0,0,0,585,0,9,95,6,0,3840,0,0,0,0,0,0,I1-D5-Col0,Natural_endo,I1,D5,Endo,Col0
I1_D5_Col0_4,1057,109,934,14,0,0,0,0,253,0,0,0,0,0,1507,0,0,0,0,0,0,I1-D5-Col0,Natural_endo,I1,D5,Endo,Col0
I1_D5_Col0_5,1058,246,762,50,0,11,0,0,165,0,0,65,0,0,4241,0,0,0,0,0,0,I1-D5-Col0,Natural_endo,I1,D5,Endo,Col0
I1_D5_mfec_1,15336,8,15275,53,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,I1-D5-mfec,Natural_endo,I1,D5,Endo,mfec
I1_D5_mfec_2,213339,57,213235,16,0,17,0,0,39,0,2,0,0,0,15,0,0,0,0,0,0,I1-D5-mfec,Natural_endo,I1,D5,Endo,mfec
I1_D5_mfec_3,55713,52,55269,372,0,0,0,0,66,0,0,16,0,0,59,0,0,0,0,0,0,I1-D5-mfec,Natural_endo,I1,D5,Endo,mfec
I1_D5_mfec_4,15191,152,14849,190,0,0,0,0,9,0,0,0,0,0,68,0,0,0,0,0,0,I1-D5-mfec,Natural_endo,I1,D5,Endo,mfec
I1_D5_mfec_5,4820,20,4753,42,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,I1-D5-mfec,Natural_endo,I1,D5,Endo,mfec
I1_D6_Syncom_Col0_1,12067,3907,7413,741,0,12,0,0,43,0,428,0,0,0,17443,0,0,0,0,0,2,I1-D6-Syncom-Col0,Syncom_endo,I1,D6,Endo,Col0
I1_D6_Syncom_Col0_2,6369,2126,3918,325,0,0,0,0,45,0,565,0,0,0,9650,0,0,0,0,0,0,I1-D6-Syncom-Col0,Syncom_endo,I1,D6,Endo,Col0
I1_D6_Syncom_Col0_3,26948,4050,21995,903,0,0,0,0,53,0,536,0,0,0,5451,3,0,0,0,0,0,I1-D6-Syncom-Col0,Syncom_endo,I1,D6,Endo,Col0
I1_D6_Syncom_Col0_4,7783,2781,4669,321,0,0,0,0,28,0,343,0,0,0,6936,0,0,0,0,0,0,I1-D6-Syncom-Col0,Syncom_endo,I1,D6,Endo,Col0
I1_D6_Syncom_Col0_5,8648,1795,6461,392,0,0,0,0,57,0,184,0,0,0,4767,0,0,0,0,0,0,I1-D6-Syncom-Col0,Syncom_endo,I1,D6,Endo,Col0
I1_D6_Syncom_fec_1,10283,4917,4179,1187,0,0,0,0,88,0,427,0,0,0,5377,0,0,0,0,0,0,I1-D6-Syncom-fec,Syncom_endo,I1,D6,Endo,fec
I1_D6_Syncom_fec_2,66677,1523,57840,7314,0,3,0,0,22,0,234,0,0,0,6112,0,0,0,0,0,0,I1-D6-Syncom-fec,Syncom_endo,I1,D6,Endo,fec
I1_D6_Syncom_fec_3,12887,5704,6323,860,0,0,0,0,669,0,176,0,0,0,10257,0,0,0,0,0,0,I1-D6-Syncom-fec,Syncom_endo,I1,D6,Endo,fec
I1_D6_Syncom_fec_4,26248,7204,17016,2025,0,22,0,0,1383,0,1598,0,0,0,18338,123,0,0,0,0,0,I1-D6-Syncom-fec,Syncom_endo,I1,D6,Endo,fec
I1_D6_Syncom_fec_5,32445,592,29530,2323,0,55,0,0,20,0,4057,0,0,0,7349,0,0,0,0,0,0,I1-D6-Syncom-fec,Syncom_endo,I1,D6,Endo,fec
I1_D6_Syncom_mfec_1,66982,3629,63063,241,0,0,0,0,87,0,166,0,0,0,924,0,0,0,0,0,0,I1-D6-Syncom-mfec,Syncom_endo,I1,D6,Endo,mfec
I1_D6_Syncom_mfec_2,41208,1204,35849,4079,0,6,0,0,756,0,3735,0,0,24,535,0,0,0,0,0,0,I1-D6-Syncom-mfec,Syncom_endo,I1,D6,Endo,mfec
I1_D6_Syncom_mfec_3,82212,1534,79827,779,0,57,0,0,80,0,158,0,0,7,3266,0,0,0,0,0,0,I1-D6-Syncom-mfec,Syncom_endo,I1,D6,Endo,mfec
I1_D6_Syncom_mfec_4,107134,3048,97018,7068,0,75,0,0,62,0,32,0,0,434,887,0,0,0,0,0,0,I1-D6-Syncom-mfec,Syncom_endo,I1,D6,Endo,mfec
I1_D6_Syncom_mfec_5,78075,720,76332,1023,0,46,3,0,13,0,113,0,0,0,1556,0,0,0,0,0,0,I1-D6-Syncom-mfec,Syncom_endo,I1,D6,Endo,mfec
I1_D6_Syncom_min7_1,4850,2400,2009,441,0,0,0,0,26,0,76,0,0,0,3638,0,0,0,0,0,0,I1-D6-Syncom-min7,Syncom_endo,I1,D6,Endo,min7
I1_D6_Syncom_min7_2,3968,1504,2172,292,0,2,0,0,40,0,1150,0,0,0,3981,0,0,0,0,0,0,I1-D6-Syncom-min7,Syncom_endo,I1,D6,Endo,min7
I1_D6_Syncom_min7_3,11033,4477,5683,870,0,0,0,0,472,0,216,0,0,0,2633,0,0,0,0,0,0,I1-D6-Syncom-min7,Syncom_endo,I1,D6,Endo,min7
I1_D6_Syncom_min7_4,343,18,284,41,0,0,0,0,13,0,35,0,0,0,1805,0,0,0,0,0,0,I1-D6-Syncom-min7,Syncom_endo,I1,D6,Endo,min7
I1_D6_Syncom_min7_5,7142,2068,4767,295,0,3,0,0,29,0,120,0,0,0,2821,0,0,0,0,0,0,I1-D6-Syncom-min7,Syncom_endo,I1,D6,Endo,min7
I1_NS_D0_Col0_1,3158,8,551,2599,0,69,0,0,10,0,0,0,0,0,81,0,0,0,0,0,0,I1-NS-D0-Col0,Natural_total,I1,D0,Total,Col0
I1_NS_D0_Col0_2,4936,198,1685,3053,0,26,0,0,68,0,0,0,0,0,267,0,0,0,0,0,0,I1-NS-D0-Col0,Natural_total,I1,D0,Total,Col0
I1_NS_D0_Col0_3,6011,239,2949,2823,0,50,0,0,332,0,9,0,0,0,484,0,0,0,0,0,0,I1-NS-D0-Col0,Natural_total,I1,D0,Total,Col0
I1_NS_D0_Col0_4,2523,11,1039,1473,0,96,0,0,196,0,0,0,0,0,250,0,0,0,0,0,0,I1-NS-D0-Col0,Natural_total,I1,D0,Total,Col0
I1_NS_D0_Col0_5,7865,295,2718,4852,0,80,0,0,60,0,653,0,0,0,188,0,0,0,0,0,186,I1-NS-D0-Col0,Natural_total,I1,D0,Total,Col0
I1_NS_D0_mfec_1,7354,9,2548,4797,0,100,0,0,481,0,0,0,0,0,89,0,0,0,0,0,0,I1-NS-D0-mfec,Natural_total,I1,D0,Total,mfec
I1_NS_D0_mfec_2,2569,580,1107,882,0,0,0,0,63,0,12,0,120,0,115,0,0,0,0,0,0,I1-NS-D0-mfec,Natural_total,I1,D0,Total,mfec
I1_NS_D0_mfec_3,4455,59,1895,2501,0,41,0,0,24,0,0,0,0,0,17,0,0,0,0,0,0,I1-NS-D0-mfec,Natural_total,I1,D0,Total,mfec
I1_NS_D0_mfec_4,10333,499,3575,6259,0,178,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,I1-NS-D0-mfec,Natural_total,I1,D0,Total,mfec
I1_NS_D0_mfec_5,14431,1584,6987,5860,0,67,0,0,59,0,0,0,0,0,832,0,0,0,0,0,0,I1-NS-D0-mfec,Natural_total,I1,D0,Total,mfec
I1_NS_D5_Col0_1,124739,10606,109978,4117,0,3,0,2,1095,0,10,0,0,0,298,0,0,0,0,0,0,I1-NS-D5-Col0,Natural_total,I1,D5,Total,Col0
I1_NS_D5_Col0_2,119156,5163,113088,902,0,0,0,5,419,0,6,0,0,0,31,0,0,0,0,0,0,I1-NS-D5-Col0,Natural_total,I1,D5,Total,Col0
I1_NS_D5_Col0_3,194010,10863,180586,2561,0,0,0,31,3012,0,34,0,0,0,720,0,0,0,0,0,0,I1-NS-D5-Col0,Natural_total,I1,D5,Total,Col0
I1_NS_D5_Col0_4,116778,8377,101430,6968,0,34,0,24,1877,4,15,0,0,0,152,0,0,0,0,0,0,I1-NS-D5-Col0,Natural_total,I1,D5,Total,Col0
I1_NS_D5_Col0_5,140592,3480,135145,1967,0,0,0,32,834,0,21,0,0,0,122,0,0,0,0,0,0,I1-NS-D5-Col0,Natural_total,I1,D5,Total,Col0
I1_NS_D5_mfec_1,153142,6318,144633,2191,0,0,0,18,1744,0,20,0,0,0,107,0,0,0,0,0,0,I1-NS-D5-mfec,Natural_total,I1,D5,Total,mfec
I1_NS_D5_mfec_2,108649,5752,100365,2529,0,18,0,15,1323,0,8,0,0,0,42,0,0,0,0,0,0,I1-NS-D5-mfec,Natural_total,I1,D5,Total,mfec
I1_NS_D5_mfec_3,136409,6450,128025,1934,0,0,0,43,1787,0,30,12,0,0,108,0,0,0,0,0,0,I1-NS-D5-mfec,Natural_total,I1,D5,Total,mfec
I1_NS_D5_mfec_4,145302,7002,135397,2903,0,0,0,4,2956,0,13,0,0,0,22,0,0,0,0,0,0,I1-NS-D5-mfec,Natural_total,I1,D5,Total,mfec
I1_NS_D5_mfec_5,143736,9009,133028,1684,0,2,0,52,2118,0,17,12,0,0,113,0,0,0,0,0,0,I1-NS-D5-mfec,Natural_total,I1,D5,Total,mfec
I2_D0_Col0_1,313,0,290,23,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,I2-D0-Col0,Natural_endo,I2,D0,Endo,Col0
I2_D0_Col0_2,2004,2,1872,130,0,16,0,23,2,0,0,0,0,0,21,0,0,0,0,0,0,I2-D0-Col0,Natural_endo,I2,D0,Endo,Col0
I2_D0_Col0_3,387,9,337,22,0,10,0,3,35,0,0,0,0,0,5,0,4,0,0,0,0,I2-D0-Col0,Natural_endo,I2,D0,Endo,Col0
I2_D0_Col0_4,345,0,257,88,0,53,0,0,49,0,0,0,0,0,110,0,0,0,0,0,0,I2-D0-Col0,Natural_endo,I2,D0,Endo,Col0
I2_D0_Col0_5,69,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I2-D0-Col0,Natural_endo,I2,D0,Endo,Col0
I2_D0_mfec_1,583,34,193,356,0,26,0,0,109,0,22,0,0,0,243,0,0,0,0,0,0,I2-D0-mfec,Natural_endo,I2,D0,Endo,mfec
I2_D0_mfec_2,219,0,57,162,0,45,0,0,8,0,2,0,0,0,39,0,0,0,0,0,0,I2-D0-mfec,Natural_endo,I2,D0,Endo,mfec
I2_D0_mfec_3,362,11,132,219,0,0,0,0,53,0,0,0,0,0,67,0,0,0,0,0,0,I2-D0-mfec,Natural_endo,I2,D0,Endo,mfec
I2_D0_mfec_4,1437,37,305,1095,0,460,0,0,2659,0,0,0,0,0,186,0,0,0,0,0,0,I2-D0-mfec,Natural_endo,I2,D0,Endo,mfec
I2_D0_mfec_5,1885,11,216,1658,0,70,0,0,19,0,112,0,0,0,416,0,0,0,0,8,0,I2-D0-mfec,Natural_endo,I2,D0,Endo,mfec
I2_D5_Col0_1,8756,410,2201,6135,0,314,3,0,1189,0,144,0,0,0,329,0,0,0,0,0,0,I2-D5-Col0,Natural_endo,I2,D5,Endo,Col0
I2_D5_Col0_2,1573,244,1197,132,0,119,0,0,469,0,64,0,0,0,1573,0,0,0,0,0,14,I2-D5-Col0,Natural_endo,I2,D5,Endo,Col0
I2_D5_Col0_3,1664,316,1202,141,2,205,2,0,739,0,43,14,0,0,1716,0,0,0,0,0,0,I2-D5-Col0,Natural_endo,I2,D5,Endo,Col0
I2_D5_Col0_4,9249,1276,7534,420,0,743,8,0,796,0,132,73,0,0,2965,0,0,0,0,0,0,I2-D5-Col0,Natural_endo,I2,D5,Endo,Col0
I2_D5_Col0_5,3652,1190,2184,255,0,247,0,5,2982,0,99,0,0,0,1188,0,0,0,0,0,15,I2-D5-Col0,Natural_endo,I2,D5,Endo,Col0
I2_D5_mfec_1,133123,7035,126026,37,0,4,0,0,70,0,7,0,0,0,19,0,0,0,0,0,0,I2-D5-mfec,Natural_endo,I2,D5,Endo,mfec
I2_D5_mfec_2,162480,140,134821,27518,0,0,0,0,89,0,24,0,0,0,96,0,0,0,0,0,0,I2-D5-mfec,Natural_endo,I2,D5,Endo,mfec
I2_D5_mfec_3,115662,284,82958,32418,0,4,0,4,323,0,28,0,0,0,156,0,0,0,0,0,0,I2-D5-mfec,Natural_endo,I2,D5,Endo,mfec
I2_D5_mfec_4,87920,334,65579,22002,0,42,0,3,153,0,1218,5,0,0,96,0,0,0,0,0,0,I2-D5-mfec,Natural_endo,I2,D5,Endo,mfec
I2_D5_mfec_5,272155,24,272020,111,0,0,0,0,30,0,3,10,0,0,22,0,0,0,0,0,0,I2-D5-mfec,Natural_endo,I2,D5,Endo,mfec
I2_D6_Syncom_Col0_1,6489,4585,1739,154,0,2,0,0,23,0,239,0,0,0,124,0,0,0,0,0,0,I2-D6-Syncom-Col0,Syncom_endo,I2,D6,Endo,Col0
I2_D6_Syncom_Col0_2,3914,3259,594,61,0,0,0,0,0,0,485,0,0,0,82,0,0,0,0,0,0,I2-D6-Syncom-Col0,Syncom_endo,I2,D6,Endo,Col0
I2_D6_Syncom_Col0_3,12912,8407,3989,498,0,0,0,0,0,0,202,0,0,0,253,0,0,0,0,0,0,I2-D6-Syncom-Col0,Syncom_endo,I2,D6,Endo,Col0
I2_D6_Syncom_Col0_4,7045,5722,1058,265,0,0,0,0,16,0,27,0,0,0,233,0,0,0,0,0,0,I2-D6-Syncom-Col0,Syncom_endo,I2,D6,Endo,Col0
I2_D6_Syncom_Col0_5,7026,5536,1436,54,0,0,0,0,8,0,102,0,0,0,186,0,0,0,0,0,0,I2-D6-Syncom-Col0,Syncom_endo,I2,D6,Endo,Col0
I2_D6_Syncom_fec_1,9890,2547,6428,888,0,0,0,0,0,0,45,0,0,0,282,0,0,0,0,0,0,I2-D6-Syncom-fec,Syncom_endo,I2,D6,Endo,fec
I2_D6_Syncom_fec_2,7738,1304,6244,190,0,0,0,0,6,0,55,0,0,0,152,0,0,0,0,0,0,I2-D6-Syncom-fec,Syncom_endo,I2,D6,Endo,fec
I2_D6_Syncom_fec_3,7324,1596,5612,101,0,0,0,0,7,0,19,0,0,0,450,0,0,0,0,0,0,I2-D6-Syncom-fec,Syncom_endo,I2,D6,Endo,fec
I2_D6_Syncom_fec_4,9684,4816,4621,232,0,0,0,0,24,0,388,0,0,0,2774,0,0,0,0,0,0,I2-D6-Syncom-fec,Syncom_endo,I2,D6,Endo,fec
I2_D6_Syncom_fec_5,16503,6020,10219,234,0,0,0,0,42,0,116,0,0,0,1637,0,0,0,0,0,0,I2-D6-Syncom-fec,Syncom_endo,I2,D6,Endo,fec
I2_D6_Syncom_mfec_1,50468,5519,44709,192,0,2,0,0,8,0,106,0,0,0,230,0,0,0,0,0,0,I2-D6-Syncom-mfec,Syncom_endo,I2,D6,Endo,mfec
I2_D6_Syncom_mfec_2,83554,490,82505,505,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I2-D6-Syncom-mfec,Syncom_endo,I2,D6,Endo,mfec
I2_D6_Syncom_mfec_3,9846,2233,7252,342,0,3,0,0,21,0,36,0,0,0,108,0,0,0,0,0,0,I2-D6-Syncom-mfec,Syncom_endo,I2,D6,Endo,mfec
I2_D6_Syncom_mfec_4,29254,141,27247,1866,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,I2-D6-Syncom-mfec,Syncom_endo,I2,D6,Endo,mfec
I2_D6_Syncom_mfec_5,73337,587,72303,360,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,I2-D6-Syncom-mfec,Syncom_endo,I2,D6,Endo,mfec
I2_D6_Syncom_min7_1,8299,2178,5796,290,0,0,0,0,2,0,79,0,0,0,567,0,0,0,0,0,0,I2-D6-Syncom-min7,Syncom_endo,I2,D6,Endo,min7
I2_D6_Syncom_min7_2,3356,1307,1890,153,0,0,0,0,27,0,48,0,0,0,853,0,0,0,0,0,0,I2-D6-Syncom-min7,Syncom_endo,I2,D6,Endo,min7
I2_D6_Syncom_min7_3,17281,3405,13596,263,0,9,0,0,2,0,131,0,0,3,957,0,0,0,0,0,0,I2-D6-Syncom-min7,Syncom_endo,I2,D6,Endo,min7
I2_D6_Syncom_min7_4,5211,3204,1833,174,0,0,0,0,11,0,40,0,0,0,398,0,0,0,0,0,0,I2-D6-Syncom-min7,Syncom_endo,I2,D6,Endo,min7
I2_D6_Syncom_min7_5,9347,1679,7502,161,0,3,0,0,219,0,24,0,0,0,831,0,0,0,0,0,0,I2-D6-Syncom-min7,Syncom_endo,I2,D6,Endo,min7
I2_NS_D0_Col0_1,1451,126,1169,156,0,0,0,0,156,0,0,3,0,0,608,7,0,0,0,0,0,I2-NS-D0-Col0,Natural_total,I2,D0,Total,Col0
I2_NS_D0_Col0_2,91,13,74,4,0,0,0,0,9,0,15,0,0,0,36,0,0,0,0,0,0,I2-NS-D0-Col0,Natural_total,I2,D0,Total,Col0
I2_NS_D0_Col0_3,76,8,65,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,I2-NS-D0-Col0,Natural_total,I2,D0,Total,Col0
I2_NS_D0_Col0_4,10379,547,9386,446,0,0,0,0,75,0,0,0,0,0,40,0,0,0,0,0,0,I2-NS-D0-Col0,Natural_total,I2,D0,Total,Col0
I2_NS_D0_Col0_5,939,41,836,62,0,0,0,0,25,0,0,0,0,0,30,0,0,0,0,0,0,I2-NS-D0-Col0,Natural_total,I2,D0,Total,Col0
I2_NS_D0_mfec_1,16349,4237,11189,923,0,0,0,0,8410,0,113,0,9,0,394,0,0,0,0,0,0,I2-NS-D0-mfec,Natural_total,I2,D0,Total,mfec
I2_NS_D0_mfec_2,17480,4344,12528,599,0,20,0,0,729,0,0,3,0,0,127,0,0,0,0,0,0,I2-NS-D0-mfec,Natural_total,I2,D0,Total,mfec
I2_NS_D0_mfec_3,957,213,700,44,0,0,0,0,33,0,0,0,0,0,5,0,0,0,0,0,0,I2-NS-D0-mfec,Natural_total,I2,D0,Total,mfec
I2_NS_D0_mfec_4,233,36,152,45,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,I2-NS-D0-mfec,Natural_total,I2,D0,Total,mfec
I2_NS_D0_mfec_5,6184,1710,4110,364,0,0,0,0,3951,0,51,0,8,0,153,0,0,0,0,0,0,I2-NS-D0-mfec,Natural_total,I2,D0,Total,mfec
I2_NS_D5_Col0_1,47075,8269,37946,454,0,2,0,0,1411,2,183,0,0,0,717,0,0,0,0,0,0,I2-NS-D5-Col0,Natural_total,I2,D5,Total,Col0
I2_NS_D5_Col0_2,69108,12518,51746,534,0,18,0,41,5518,0,1491,0,0,0,725,0,0,0,0,0,0,I2-NS-D5-Col0,Natural_total,I2,D5,Total,Col0
I2_NS_D5_Col0_3,64772,7054,56314,675,0,4,0,0,1537,0,255,0,0,3,565,0,0,0,0,0,0,I2-NS-D5-Col0,Natural_total,I2,D5,Total,Col0
I2_NS_D5_Col0_4,69611,13549,53700,612,0,0,0,5,3677,5,440,0,0,0,339,0,0,0,0,0,0,I2-NS-D5-Col0,Natural_total,I2,D5,Total,Col0
I2_NS_D5_Col0_5,57568,8305,47233,567,0,9,3,7,4657,3,511,0,0,0,569,0,0,0,0,0,0,I2-NS-D5-Col0,Natural_total,I2,D5,Total,Col0
I2_NS_D5_mfec_1,52048,5774,45008,325,0,3,0,9,4144,0,209,0,0,0,128,0,0,0,0,0,0,I2-NS-D5-mfec,Natural_total,I2,D5,Total,mfec
I2_NS_D5_mfec_2,41998,5183,36571,222,0,6,0,8,2820,0,183,0,0,0,434,0,0,0,0,0,0,I2-NS-D5-mfec,Natural_total,I2,D5,Total,mfec
I2_NS_D5_mfec_3,39494,5376,33425,223,0,8,0,0,4107,5,247,0,0,0,249,0,0,0,0,0,0,I2-NS-D5-mfec,Natural_total,I2,D5,Total,mfec
I2_NS_D5_mfec_4,27891,6527,20830,202,0,0,0,0,3657,0,185,0,0,0,111,0,0,0,0,0,0,I2-NS-D5-mfec,Natural_total,I2,D5,Total,mfec
I2_NS_D5_mfec_5,35869,6757,27631,1270,0,8,0,7,3978,0,221,0,0,0,178,0,0,0,0,0,0,I2-NS-D5-mfec,Natural_total,I2,D5,Total,mfec
I3_D0_Col0_1,3221,0,138,3083,0,81,0,0,29,0,10,0,0,0,109,0,0,0,0,0,0,I3-D0-Col0,Natural_endo,I3,D0,Endo,Col0
I3_D0_Col0_2,2315,0,97,2218,0,22,0,0,3,0,0,0,0,0,169,0,0,0,0,0,0,I3-D0-Col0,Natural_endo,I3,D0,Endo,Col0
I3_D0_Col0_3,3097,34,427,2636,0,75,0,0,26,0,0,0,0,0,695,0,0,0,0,0,0,I3-D0-Col0,Natural_endo,I3,D0,Endo,Col0
I3_D0_Col0_4,1560,38,238,1284,0,0,0,0,9,0,0,0,0,0,50,0,0,0,0,0,0,I3-D0-Col0,Natural_endo,I3,D0,Endo,Col0
I3_D0_Col0_5,3031,17,499,2515,54,29,0,0,25,0,0,0,0,0,93,0,0,0,0,0,0,I3-D0-Col0,Natural_endo,I3,D0,Endo,Col0
I3_D0_mfec_1,472,0,104,346,0,50,0,0,121,0,0,0,0,0,28,0,0,0,0,0,0,I3-D0-mfec,Natural_endo,I3,D0,Endo,mfec
I3_D0_mfec_2,1254,12,699,543,0,38,0,0,4,0,78,0,0,0,145,0,0,0,0,0,0,I3-D0-mfec,Natural_endo,I3,D0,Endo,mfec
I3_D0_mfec_3,2273,127,1664,482,0,0,0,0,238,0,4,33,0,0,1778,0,0,0,0,0,0,I3-D0-mfec,Natural_endo,I3,D0,Endo,mfec
