index,k__Bacteria;p__Proteobacteria,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,Unassigned;__,k__Bacteria;__,k__Bacteria;p__,k__Bacteria;p__Acidobacteria,k__Bacteria;p__Actinobacteria,k__Bacteria;p__Armatimonadetes,k__Bacteria;p__Bacteroidetes,k__Bacteria;p__Chlamydiae,k__Bacteria;p__Chloroflexi,k__Bacteria;p__Cyanobacteria,k__Bacteria;p__Firmicutes,k__Bacteria;p__Fusobacteria,k__Bacteria;p__LCP-89,k__Bacteria;p__OP8,k__Bacteria;p__Spirochaetes,k__Bacteria;p__TM7,k__Bacteria;p__[Thermi],Group,Design,Experiment,Days,Niche,Genotype
I3_D0_mfec_4,1041,5,126,910,0,59,0,0,16,0,0,0,0,0,117,0,0,0,0,0,0,I3-D0-mfec,Natural_endo,I3,D0,Endo,mfec
I3_D0_mfec_5,699,10,464,225,0,0,0,0,58,0,28,0,0,0,119,0,0,0,0,0,0,I3-D0-mfec,Natural_endo,I3,D0,Endo,mfec
I3_D5_Col0_1,2267,458,1097,488,38,0,0,14,3843,0,10,0,0,0,11543,0,0,0,0,0,0,I3-D5-Col0,Natural_endo,I3,D5,Endo,Col0
I3_D5_Col0_2,2980,235,2020,550,0,0,0,0,1586,0,0,0,0,0,2298,0,0,0,0,0,0,I3-D5-Col0,Natural_endo,I3,D5,Endo,Col0
I3_D5_Col0_3,2781,371,1469,884,0,42,0,0,3902,0,0,0,0,0,8345,0,0,0,0,0,0,I3-D5-Col0,Natural_endo,I3,D5,Endo,Col0
I3_D5_Col0_4,3891,499,3306,54,0,18,0,0,3656,0,14,191,0,0,4619,0,0,0,0,0,0,I3-D5-Col0,Natural_endo,I3,D5,Endo,Col0
I3_D5_Col0_5,3641,435,2393,763,0,15,0,0,1687,0,9,9,7,0,1582,0,0,0,0,0,0,I3-D5-Col0,Natural_endo,I3,D5,Endo,Col0
I3_D5_mfec_1,232082,1439,230568,69,0,0,0,0,190,0,0,0,0,0,82,0,0,0,0,0,0,I3-D5-mfec,Natural_endo,I3,D5,Endo,mfec
I3_D5_mfec_2,65199,312,64656,231,0,214,0,39,722,0,16,314,0,0,1537,0,0,0,0,0,0,I3-D5-mfec,Natural_endo,I3,D5,Endo,mfec
I3_D5_mfec_3,115051,213,21730,93102,0,5,0,0,177,0,0,109,0,0,471,4,0,0,0,0,0,I3-D5-mfec,Natural_endo,I3,D5,Endo,mfec
I3_D5_mfec_4,116446,285,16777,99362,0,28,0,0,784,0,36,0,0,0,314,0,0,0,0,0,0,I3-D5-mfec,Natural_endo,I3,D5,Endo,mfec
I3_D5_mfec_5,9656,654,6802,2126,0,142,0,51,2937,0,44,67,0,0,2424,0,0,0,0,0,0,I3-D5-mfec,Natural_endo,I3,D5,Endo,mfec
I3_D6_Syncom_Col0_1,5370,844,4440,86,0,0,0,0,2207,0,74,93,0,0,1773,0,0,0,0,0,0,I3-D6-Syncom-Col0,Syncom_endo,I3,D6,Endo,Col0
I3_D6_Syncom_Col0_2,5971,938,4594,439,0,0,0,0,63,0,117,41,0,0,843,0,0,0,0,0,0,I3-D6-Syncom-Col0,Syncom_endo,I3,D6,Endo,Col0
I3_D6_Syncom_Col0_3,5995,264,5408,323,0,2,0,0,24,0,57,3,0,0,291,0,0,0,0,0,0,I3-D6-Syncom-Col0,Syncom_endo,I3,D6,Endo,Col0
I3_D6_Syncom_Col0_4,1061,213,820,28,0,0,0,0,44,0,19,3,0,0,1262,0,0,0,0,0,0,I3-D6-Syncom-Col0,Syncom_endo,I3,D6,Endo,Col0
I3_D6_Syncom_Col0_5,21064,1268,19650,146,0,0,0,0,3288,0,53,171,0,0,648,0,0,0,0,0,0,I3-D6-Syncom-Col0,Syncom_endo,I3,D6,Endo,Col0
I3_D6_Syncom_fec_1,362,45,305,12,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,I3-D6-Syncom-fec,Syncom_endo,I3,D6,Endo,fec
I3_D6_Syncom_fec_2,4149,485,3522,142,0,0,0,0,0,0,26,0,0,0,1706,0,0,0,0,0,0,I3-D6-Syncom-fec,Syncom_endo,I3,D6,Endo,fec
I3_D6_Syncom_fec_3,17009,413,16498,98,0,0,0,0,8,0,90,0,0,0,3366,0,0,0,0,0,0,I3-D6-Syncom-fec,Syncom_endo,I3,D6,Endo,fec
I3_D6_Syncom_fec_4,4187,454,3548,185,0,6,0,0,0,0,63,0,0,0,2854,0,0,0,0,0,0,I3-D6-Syncom-fec,Syncom_endo,I3,D6,Endo,fec
I3_D6_Syncom_fec_5,7676,912,6419,345,0,0,0,0,0,0,516,0,0,0,3497,0,0,0,0,0,0,I3-D6-Syncom-fec,Syncom_endo,I3,D6,Endo,fec
I3_D6_Syncom_mfec_1,58634,1167,49647,7742,0,0,0,0,12,0,0,0,0,0,30,0,0,0,0,0,0,I3-D6-Syncom-mfec,Syncom_endo,I3,D6,Endo,mfec
I3_D6_Syncom_mfec_2,65543,278,56311,8941,0,17,0,0,627,0,13,17,0,0,117,0,0,0,0,0,0,I3-D6-Syncom-mfec,Syncom_endo,I3,D6,Endo,mfec
I3_D6_Syncom_mfec_3,45640,342,30746,14552,0,3,0,0,7,0,37,53,0,0,228,0,0,0,0,0,0,I3-D6-Syncom-mfec,Syncom_endo,I3,D6,Endo,mfec
I3_D6_Syncom_mfec_4,67682,211,65866,1547,0,0,0,0,46,0,18,82,0,0,491,0,0,0,0,0,0,I3-D6-Syncom-mfec,Syncom_endo,I3,D6,Endo,mfec
I3_D6_Syncom_mfec_5,68210,56,67587,500,0,0,0,0,5,0,3,0,0,0,13,0,0,0,0,0,0,I3-D6-Syncom-mfec,Syncom_endo,I3,D6,Endo,mfec
I3_D6_Syncom_min7_1,1792,41,1711,40,0,0,0,0,0,0,6,0,0,0,1186,0,0,0,0,0,0,I3-D6-Syncom-min7,Syncom_endo,I3,D6,Endo,min7
I3_D6_Syncom_min7_2,338,46,280,12,0,0,0,0,0,0,27,0,0,0,2702,0,0,0,0,0,0,I3-D6-Syncom-min7,Syncom_endo,I3,D6,Endo,min7
I3_D6_Syncom_min7_3,2236,208,1947,81,0,0,0,0,0,0,0,0,0,0,3280,0,0,0,0,0,0,I3-D6-Syncom-min7,Syncom_endo,I3,D6,Endo,min7
I3_D6_Syncom_min7_4,406,65,333,8,0,0,0,0,0,0,9,0,0,0,478,0,0,0,0,0,0,I3-D6-Syncom-min7,Syncom_endo,I3,D6,Endo,min7
I3_D6_Syncom_min7_5,522,36,458,28,0,0,0,0,0,0,8,0,0,0,517,0,0,0,0,0,0,I3-D6-Syncom-min7,Syncom_endo,I3,D6,Endo,min7
I3_NS_D0_Col0_1,287,13,215,59,0,0,0,0,491,0,3,0,0,0,0,0,0,0,0,0,0,I3-NS-D0-Col0,Natural_total,I3,D0,Total,Col0
I3_NS_D0_Col0_2,808,56,585,167,0,0,0,0,922,0,15,0,0,0,9,0,0,0,0,0,0,I3-NS-D0-Col0,Natural_total,I3,D0,Total,Col0
I3_NS_D0_Col0_3,276,8,190,78,0,4,0,0,5,0,7,0,0,9,0,0,0,0,0,0,0,I3-NS-D0-Col0,Natural_total,I3,D0,Total,Col0
I3_NS_D0_Col0_4,687,63,496,128,0,0,0,0,898,0,4,0,0,0,4,0,0,0,0,0,0,I3-NS-D0-Col0,Natural_total,I3,D0,Total,Col0
I3_NS_D0_Col0_5,773,25,563,185,0,0,0,0,11,0,0,0,0,0,41,0,0,0,0,0,0,I3-NS-D0-Col0,Natural_total,I3,D0,Total,Col0
I3_NS_D0_mfec_1,164,46,71,47,0,0,0,0,1710,0,38,14,0,0,0,0,0,0,0,0,0,I3-NS-D0-mfec,Natural_total,I3,D0,Total,mfec
I3_NS_D0_mfec_2,161,0,117,42,0,0,0,0,19,0,0,0,0,0,6,0,0,0,0,0,0,I3-NS-D0-mfec,Natural_total,I3,D0,Total,mfec
I3_NS_D0_mfec_3,133,16,70,47,0,2,0,0,13,0,3,20,0,0,6,0,0,0,0,0,0,I3-NS-D0-mfec,Natural_total,I3,D0,Total,mfec
I3_NS_D0_mfec_4,1014,188,348,478,0,0,0,0,712,0,12,212,0,0,13,0,0,0,0,0,0,I3-NS-D0-mfec,Natural_total,I3,D0,Total,mfec
I3_NS_D0_mfec_5,154,8,111,35,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,I3-NS-D0-mfec,Natural_total,I3,D0,Total,mfec
I3_NS_D5_Col0_1,67520,4313,56401,6800,0,0,0,4,3577,8,915,0,0,0,371,0,0,0,0,0,0,I3-NS-D5-Col0,Natural_total,I3,D5,Total,Col0
I3_NS_D5_Col0_2,58236,4498,51204,2473,0,0,0,0,941,0,182,0,0,0,180,0,0,0,0,0,0,I3-NS-D5-Col0,Natural_total,I3,D5,Total,Col0
I3_NS_D5_Col0_3,75182,5077,64040,6065,0,0,0,0,2162,0,1658,4,0,0,564,0,0,0,0,0,0,I3-NS-D5-Col0,Natural_total,I3,D5,Total,Col0
I3_NS_D5_Col0_4,44505,4984,37139,2380,0,7,0,0,2826,0,342,13,0,0,487,0,0,0,0,0,0,I3-NS-D5-Col0,Natural_total,I3,D5,Total,Col0
I3_NS_D5_Col0_5,43157,4373,36215,2551,0,14,0,0,1517,0,440,0,0,0,466,0,0,0,0,0,0,I3-NS-D5-Col0,Natural_total,I3,D5,Total,Col0
I3_NS_D5_mfec_1,105319,5719,94796,4779,0,5,0,0,2571,2,704,0,0,0,298,0,0,0,0,0,0,I3-NS-D5-mfec,Natural_total,I3,D5,Total,mfec
I3_NS_D5_mfec_2,77869,6189,56587,15070,0,9,3,0,2945,0,542,2,0,0,236,0,0,0,0,0,0,I3-NS-D5-mfec,Natural_total,I3,D5,Total,mfec
I3_NS_D5_mfec_3,66642,4433,52497,9709,0,4,0,2,3029,0,272,14,4,0,189,0,0,0,0,0,0,I3-NS-D5-mfec,Natural_total,I3,D5,Total,mfec
I3_NS_D5_mfec_4,74530,7886,58396,8248,0,2,0,0,2061,0,1217,12,0,0,582,0,0,0,0,0,0,I3-NS-D5-mfec,Natural_total,I3,D5,Total,mfec
I3_NS_D5_mfec_5,74762,5522,61294,7945,0,42,0,4,3316,0,1880,0,0,0,413,0,0,0,0,0,0,I3-NS-D5-mfec,Natural_total,I3,D5,Total,mfec
I4_D6_Syncom_Col0_1,8817,2254,6100,463,0,0,0,0,10,0,635,0,0,0,1770,0,0,0,0,0,0,I4-D6-Syncom-Col0,Syncom_endo,I4,D6,Endo,Col0
I4_D6_Syncom_Col0_2,12890,2436,9519,935,0,0,0,0,0,0,219,0,0,0,2792,0,0,0,0,0,0,I4-D6-Syncom-Col0,Syncom_endo,I4,D6,Endo,Col0
I4_D6_Syncom_Col0_3,7929,1785,3939,2205,0,3,0,0,12,0,969,0,0,0,6366,0,0,0,0,0,0,I4-D6-Syncom-Col0,Syncom_endo,I4,D6,Endo,Col0
I4_D6_Syncom_Col0_4,6106,1122,4853,131,0,0,0,0,46,0,1574,0,0,0,2975,0,0,0,0,0,0,I4-D6-Syncom-Col0,Syncom_endo,I4,D6,Endo,Col0
I4_D6_Syncom_Col0_5,36138,7018,28095,1003,0,33,0,0,26,0,692,0,0,0,3087,0,0,0,0,0,15,I4-D6-Syncom-Col0,Syncom_endo,I4,D6,Endo,Col0
I4_D6_Syncom_fec_1,34414,1506,31447,1461,0,0,0,0,17,0,2482,0,0,0,1549,0,0,0,0,0,0,I4-D6-Syncom-fec,Syncom_endo,I4,D6,Endo,fec
I4_D6_Syncom_fec_2,18885,5567,12922,365,0,0,0,0,9,0,3338,0,0,0,2120,0,0,0,0,0,0,I4-D6-Syncom-fec,Syncom_endo,I4,D6,Endo,fec
I4_D6_Syncom_fec_3,18729,6200,12256,273,0,0,0,0,21,0,1773,0,0,0,3034,0,0,0,0,0,0,I4-D6-Syncom-fec,Syncom_endo,I4,D6,Endo,fec
I4_D6_Syncom_fec_4,21165,2471,18337,357,0,0,0,0,15,0,3631,0,0,0,1900,0,0,0,0,0,0,I4-D6-Syncom-fec,Syncom_endo,I4,D6,Endo,fec
I4_D6_Syncom_fec_5,27776,3491,23908,377,0,6,0,0,18,0,4402,0,0,0,4395,0,0,0,0,0,0,I4-D6-Syncom-fec,Syncom_endo,I4,D6,Endo,fec
I4_D6_Syncom_mfec_1,120032,559,117855,1618,0,0,0,0,0,0,35,0,0,0,27,0,0,0,0,0,0,I4-D6-Syncom-mfec,Syncom_endo,I4,D6,Endo,mfec
I4_D6_Syncom_mfec_2,53638,540,49074,3953,0,0,0,0,0,0,52,0,0,0,16,0,0,0,0,0,0,I4-D6-Syncom-mfec,Syncom_endo,I4,D6,Endo,mfec
I4_D6_Syncom_mfec_3,54292,99,51702,2434,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,I4-D6-Syncom-mfec,Syncom_endo,I4,D6,Endo,mfec
I4_D6_Syncom_mfec_4,99855,99,97550,2206,0,0,0,0,0,0,123,0,0,0,81,0,0,0,0,0,0,I4-D6-Syncom-mfec,Syncom_endo,I4,D6,Endo,mfec
I4_D6_Syncom_mfec_5,52052,513,43877,7662,0,8,0,0,9,0,348,0,0,0,349,0,0,0,0,0,0,I4-D6-Syncom-mfec,Syncom_endo,I4,D6,Endo,mfec
I4_D6_Syncom_min7_1,24340,3777,20138,425,0,0,0,0,88,0,3768,0,0,0,5633,0,0,0,0,0,0,I4-D6-Syncom-min7,Syncom_endo,I4,D6,Endo,min7
I4_D6_Syncom_min7_2,7522,1142,6260,120,0,0,0,0,25,0,1140,0,0,0,2480,0,0,0,0,0,0,I4-D6-Syncom-min7,Syncom_endo,I4,D6,Endo,min7
I4_D6_Syncom_min7_3,37221,5252,31498,471,0,0,0,0,10,0,1910,0,0,0,1219,0,0,0,0,0,0,I4-D6-Syncom-min7,Syncom_endo,I4,D6,Endo,min7
I4_D6_Syncom_min7_4,5092,823,4145,124,0,0,0,0,26,0,685,0,0,0,2252,0,0,0,0,0,0,I4-D6-Syncom-min7,Syncom_endo,I4,D6,Endo,min7
I4_D6_Syncom_min7_5,9919,1844,7634,441,0,0,0,0,0,0,867,0,0,0,2050,0,0,0,0,0,0,I4-D6-Syncom-min7,Syncom_endo,I4,D6,Endo,min7
I4_NS_D0_Col0_1,1152,473,467,205,0,0,0,0,53,0,3,0,0,0,48,0,0,0,0,0,0,I4-NS-D0-Col0,Natural_total,I4,D0,Total,Col0
I4_NS_D0_Col0_2,223,39,110,74,0,3,0,0,15,0,0,0,0,0,8,0,0,0,0,0,8,I4-NS-D0-Col0,Natural_total,I4,D0,Total,Col0
I4_NS_D0_Col0_3,248,19,112,117,0,0,0,0,61,0,0,0,0,0,14,0,0,0,0,0,11,I4-NS-D0-Col0,Natural_total,I4,D0,Total,Col0
I4_NS_D0_Col0_4,296,24,180,80,0,4,0,0,5,0,0,0,0,0,17,0,0,0,0,0,0,I4-NS-D0-Col0,Natural_total,I4,D0,Total,Col0
I4_NS_D0_Col0_5,657,45,436,176,0,3,0,0,140,0,3,0,0,0,23,0,0,0,0,0,22,I4-NS-D0-Col0,Natural_total,I4,D0,Total,Col0
I4_NS_D0_mfec_1,913,25,602,286,0,0,0,0,125,0,0,0,0,0,13,0,0,0,0,0,0,I4-NS-D0-mfec,Natural_total,I4,D0,Total,mfec
I4_NS_D0_mfec_2,830,35,464,331,0,0,2,0,87,0,4,9,25,0,23,0,0,0,0,0,0,I4-NS-D0-mfec,Natural_total,I4,D0,Total,mfec
I4_NS_D0_mfec_3,553,67,376,110,0,8,0,0,16,0,6,0,0,0,0,0,0,0,0,0,0,I4-NS-D0-mfec,Natural_total,I4,D0,Total,mfec
I4_NS_D0_mfec_4,194,11,124,59,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,I4-NS-D0-mfec,Natural_total,I4,D0,Total,mfec
I4_NS_D0_mfec_5,143,13,98,30,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,I4-NS-D0-mfec,Natural_total,I4,D0,Total,mfec
I4_NS_D5_Col0_1,55701,6124,36112,13465,0,4,3,19,3312,0,26,0,0,0,722,0,0,0,0,0,0,I4-NS-D5-Col0,Natural_total,I4,D5,Total,Col0
I4_NS_D5_Col0_2,65652,15643,38156,11852,0,1,0,90,3669,0,200,0,0,0,1177,0,0,0,0,0,0,I4-NS-D5-Col0,Natural_total,I4,D5,Total,Col0
I4_NS_D5_Col0_3,60414,13099,36695,10614,0,5,0,135,5093,4,180,0,3,0,1509,0,0,0,0,0,0,I4-NS-D5-Col0,Natural_total,I4,D5,Total,Col0
I4_NS_D5_Col0_4,74746,14128,52381,8227,0,12,0,96,4276,9,246,0,0,0,1050,0,0,0,0,0,0,I4-NS-D5-Col0,Natural_total,I4,D5,Total,Col0
I4_NS_D5_Col0_5,64523,10380,43347,10785,0,9,0,66,6047,6,210,0,0,3,1272,0,0,0,0,0,0,I4-NS-D5-Col0,Natural_total,I4,D5,Total,Col0
I4_NS_D5_mfec_1,45223,8898,27918,8391,0,16,2,55,6302,0,109,0,0,0,1091,0,0,0,0,0,0,I4-NS-D5-mfec,Natural_total,I4,D5,Total,mfec
I4_NS_D5_mfec_2,88582,16946,52390,19229,0,5,0,53,4353,0,305,0,0,0,1050,0,0,0,0,0,0,I4-NS-D5-mfec,Natural_total,I4,D5,Total,mfec
I4_NS_D5_mfec_3,81223,13842,36580,30771,0,5,0,55,4203,0,188,0,0,0,898,0,0,0,0,0,0,I4-NS-D5-mfec,Natural_total,I4,D5,Total,mfec
I4_NS_D5_mfec_4,69569,9275,36039,24255,0,3,0,30,9462,0,141,0,0,0,439,0,0,0,0,0,0,I4-NS-D5-mfec,Natural_total,I4,D5,Total,mfec
I4_NS_D5_mfec_5,78417,12115,48811,17440,0,15,0,31,8934,0,188,0,0,0,1517,0,0,0,0,0,0,I4-NS-D5-mfec,Natural_total,I4,D5,Total,mfec
I5_D0_Col0_1,808,30,490,288,0,0,0,0,629,0,307,0,0,0,539,0,0,0,0,0,0,I5-D0-Col0,Natural_endo,I5,D0,Endo,Col0
I5_D0_Col0_2,299,0,178,55,0,0,0,0,118,0,4,0,0,0,86,0,0,0,0,0,0,I5-D0-Col0,Natural_endo,I5,D0,Endo,Col0
I5_D0_Col0_3,29,0,9,20,0,0,0,0,25,0,0,0,0,0,24,0,0,0,0,0,0,I5-D0-Col0,Natural_endo,I5,D0,Endo,Col0
I5_D0_Col0_4,2706,0,874,1832,0,0,0,0,40,0,0,0,0,0,1150,0,0,0,0,0,0,I5-D0-Col0,Natural_endo,I5,D0,Endo,Col0
I5_D0_Col0_5,500,10,375,115,0,0,0,0,69,0,0,0,0,0,161,0,0,0,0,0,0,I5-D0-Col0,Natural_endo,I5,D0,Endo,Col0
I5_D0_mfec_1,462,0,462,0,0,0,0,0,542,0,0,0,0,0,169,0,0,0,0,0,0,I5-D0-mfec,Natural_endo,I5,D0,Endo,mfec
I5_D0_mfec_2,666,99,482,85,0,0,0,0,123,0,0,0,0,0,22,0,0,0,0,0,0,I5-D0-mfec,Natural_endo,I5,D0,Endo,mfec
I5_D0_mfec_3,707,104,501,102,0,0,0,333,0,0,0,0,0,0,369,0,0,0,0,0,0,I5-D0-mfec,Natural_endo,I5,D0,Endo,mfec
I5_D0_mfec_4,679,0,581,98,0,0,0,0,242,0,0,0,0,0,484,0,0,0,0,0,0,I5-D0-mfec,Natural_endo,I5,D0,Endo,mfec
I5_D0_mfec_5,1511,161,579,771,0,0,0,0,848,0,0,0,0,0,495,0,0,0,0,0,0,I5-D0-mfec,Natural_endo,I5,D0,Endo,mfec
I5_D5_Col0_1,5423,1142,4142,73,0,380,0,10,1555,0,101,6,0,0,2172,0,0,0,13,0,0,I5-D5-Col0,Natural_endo,I5,D5,Endo,Col0
I5_D5_Col0_2,1404,362,962,56,0,129,0,10,2927,0,62,0,0,0,2447,0,0,0,0,0,0,I5-D5-Col0,Natural_endo,I5,D5,Endo,Col0
I5_D5_Col0_3,1301,325,953,23,0,248,0,0,968,0,29,0,0,0,888,0,0,0,0,0,0,I5-D5-Col0,Natural_endo,I5,D5,Endo,Col0
I5_D5_Col0_4,1990,263,1673,54,0,157,0,0,1934,0,17,0,0,0,1564,52,0,0,0,0,0,I5-D5-Col0,Natural_endo,I5,D5,Endo,Col0
I5_D5_Col0_5,1939,420,1461,0,0,145,0,0,1327,0,15,0,0,0,937,0,0,0,0,0,0,I5-D5-Col0,Natural_endo,I5,D5,Endo,Col0
I5_D5_mfec_1,66295,1710,60195,4389,0,157,0,8,7425,0,184,6,0,0,1318,0,0,0,0,0,0,I5-D5-mfec,Natural_endo,I5,D5,Endo,mfec
I5_D5_mfec_2,13153,2562,10578,6,0,0,0,0,95,0,22,0,0,0,67,0,0,0,0,0,0,I5-D5-mfec,Natural_endo,I5,D5,Endo,mfec
I5_D5_mfec_3,119050,56,118994,0,0,0,0,0,81,0,4,0,0,0,16,0,0,0,0,0,0,I5-D5-mfec,Natural_endo,I5,D5,Endo,mfec
I5_D5_mfec_4,64848,1699,63111,38,0,185,0,0,1890,0,55,0,0,0,919,0,0,0,0,0,0,I5-D5-mfec,Natural_endo,I5,D5,Endo,mfec
I5_D5_mfec_5,143197,128,5971,137098,0,20,0,0,265,0,21,0,0,0,251,0,0,0,0,0,0,I5-D5-mfec,Natural_endo,I5,D5,Endo,mfec
I5_D6_Syncom_Col0_1,1607,260,1248,99,0,0,0,0,0,0,56,0,0,0,1755,0,0,0,0,0,0,I5-D6-Syncom-Col0,Syncom_endo,I5,D6,Endo,Col0
I5_D6_Syncom_Col0_2,29914,311,14005,15598,0,38,0,0,357,0,178,0,0,0,1402,0,0,0,0,0,0,I5-D6-Syncom-Col0,Syncom_endo,I5,D6,Endo,Col0
I5_D6_Syncom_Col0_3,3181,764,2131,286,0,0,0,0,2,0,65,0,0,0,1016,0,0,0,0,0,0,I5-D6-Syncom-Col0,Syncom_endo,I5,D6,Endo,Col0
I5_D6_Syncom_Col0_4,3875,1026,2751,98,0,0,0,0,0,0,42,0,0,0,759,0,0,0,0,0,0,I5-D6-Syncom-Col0,Syncom_endo,I5,D6,Endo,Col0
I5_D6_Syncom_Col0_5,4988,994,3676,318,0,5,0,0,3,0,92,0,0,0,1324,0,0,0,0,0,0,I5-D6-Syncom-Col0,Syncom_endo,I5,D6,Endo,Col0
I5_D6_Syncom_fec_1,10417,2353,7506,558,0,0,0,0,6,0,1594,0,0,0,4025,0,0,0,0,0,0,I5-D6-Syncom-fec,Syncom_endo,I5,D6,Endo,fec
I5_D6_Syncom_fec_2,17239,1376,14581,1282,0,12,0,0,15,0,1891,0,0,0,2338,0,0,0,0,0,0,I5-D6-Syncom-fec,Syncom_endo,I5,D6,Endo,fec
I5_D6_Syncom_fec_3,19580,4967,14177,414,0,0,0,0,5,0,343,0,0,0,6381,0,0,0,0,0,0,I5-D6-Syncom-fec,Syncom_endo,I5,D6,Endo,fec
I5_D6_Syncom_fec_4,15734,3031,12409,291,0,0,0,0,0,0,390,0,0,0,2610,0,0,0,0,0,0,I5-D6-Syncom-fec,Syncom_endo,I5,D6,Endo,fec
I5_D6_Syncom_fec_5,18976,1926,16125,925,0,4,0,4,137,0,345,0,0,0,1690,0,0,0,0,0,0,I5-D6-Syncom-fec,Syncom_endo,I5,D6,Endo,fec
I5_D6_Syncom_mfec_1,62643,3996,46789,11829,0,0,0,0,0,0,58,0,0,0,181,0,0,0,0,0,0,I5-D6-Syncom-mfec,Syncom_endo,I5,D6,Endo,mfec
I5_D6_Syncom_mfec_2,28570,500,23995,4075,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,I5-D6-Syncom-mfec,Syncom_endo,I5,D6,Endo,mfec
I5_D6_Syncom_mfec_3,39062,1472,33664,3926,0,0,0,0,0,0,13,0,0,0,43,0,0,0,0,0,0,I5-D6-Syncom-mfec,Syncom_endo,I5,D6,Endo,mfec
I5_D6_Syncom_mfec_4,43785,6646,35261,1878,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,I5-D6-Syncom-mfec,Syncom_endo,I5,D6,Endo,mfec
I5_D6_Syncom_mfec_5,342,14,309,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I5-D6-Syncom-mfec,Syncom_endo,I5,D6,Endo,mfec
I5_D6_Syncom_min7_1,21665,344,20847,474,0,0,0,0,0,0,209,0,0,0,375,0,0,0,0,0,0,I5-D6-Syncom-min7,Syncom_endo,I5,D6,Endo,min7
I5_D6_Syncom_min7_2,8769,924,7603,242,0,0,0,0,12,0,224,0,0,0,1353,0,0,0,0,0,0,I5-D6-Syncom-min7,Syncom_endo,I5,D6,Endo,min7
I5_D6_Syncom_min7_3,2771,548,1901,322,0,0,0,0,11,0,194,0,0,0,1793,0,0,0,0,0,0,I5-D6-Syncom-min7,Syncom_endo,I5,D6,Endo,min7
I5_D6_Syncom_min7_4,5626,1088,4158,380,0,8,0,0,0,0,231,0,0,0,2279,0,0,0,0,0,0,I5-D6-Syncom-min7,Syncom_endo,I5,D6,Endo,min7
I5_D6_Syncom_min7_5,4544,551,3851,142,0,0,0,0,0,0,226,17,0,0,1531,0,0,0,0,0,0,I5-D6-Syncom-min7,Syncom_endo,I5,D6,Endo,min7
